auc_in_bag,auc_oob,relative_overfit,weight_632plus,auc_632plus,iteration,n_in_bag,unique_in_bag,n_oob,events_oob
0.8279175401816912,0.7827868852459017,0.13762806012384604,0.6657166343434882,0.79787331247212,723,195,122,73,12
0.8286163522012578,0.750915750915751,0.23644776276355187,0.6922331264544371,0.7748294220460018,724,195,119,76,13
0.853424178895877,0.8229665071770335,0.08617880025638174,0.6526995830543303,0.8335444692641821,725,195,127,68,11
0.8721174004192872,0.7155425219941349,0.420767419767874,0.7477895339671317,0.7550323450507823,726,195,122,73,11
0.7994409503843466,0.9011299435028249,0.0,0.632,0.8637083940352249,727,195,124,71,12
0.8252969951083159,0.7077798861480077,0.3612609729800237,0.7289033554229702,0.7396383800675405,728,195,116,79,17
0.8275681341719077,0.7926988265971318,0.10644902216427593,0.6577668591400493,0.804632259248059,729,195,123,72,13
0.809748427672956,0.8037135278514589,0.019483229880569237,0.636564055165946,0.8059068273700636,730,195,124,71,13
0.8537735849056605,0.7708333333333334,0.23444444444444454,0.6916746113586396,0.7964059186333833,731,195,132,63,15
0.8656533892382949,0.7394366197183099,0.3451814566327733,0.7239626401526166,0.7742771635450723,732,195,112,83,12
0.795422781271838,0.8355263157894738,0.0,0.632,0.8207682150869838,733,195,122,73,16
0.8279175401816911,0.8076923076923077,0.061677800090159995,0.6466779272668107,0.8148383287569673,734,195,130,65,13
0.7700908455625437,0.8790322580645161,0.0,0.632,0.8389418182637902,735,195,119,76,14
0.8474842767295598,0.8766578249336869,0.0,0.632,0.8659219591945682,736,195,124,71,13
0.8245981830887491,0.7623376623376623,0.19180797673800903,0.6799978783409002,0.7822611610736105,737,195,126,69,14
0.8273934311670161,0.8448275862068966,0.0,0.632,0.8384118171522206,738,195,125,70,12
0.8604122990915444,0.760989010989011,0.2758598648079987,0.7034074091921236,0.7904772215939793,739,195,129,66,14
0.8644304682040531,0.5566037735849056,0.8446788111217641,0.9170608465314027,0.5821346590516541,740,195,130,65,12
0.836827393431167,0.850132625994695,0.0,0.632,0.8452363004113167,741,195,124,71,13
0.7718378756114606,0.8717948717948718,0.0,0.632,0.8350106971993765,742,195,118,77,12
0.8240740740740741,0.8010610079575597,0.07101174687381563,0.6489588009012166,0.8091395422820405,743,195,124,71,13
0.7929769392033543,0.8947368421052633,0.0,0.632,0.8572891978373608,744,195,129,66,9
0.8396226415094339,0.7256894049346879,0.33547008547008544,0.7210109598658294,0.7574755292460557,745,195,129,66,13
0.8153389238294899,0.7486772486772487,0.2113969133359715,0.6853133073671361,0.7696547907562739,746,195,120,75,12
0.8335080363382251,0.7948717948717948,0.1158480074142729,0.6601432720232334,0.8080025814778962,747,195,119,76,13
0.7975192173305381,0.872278664731495,0.0,0.632,0.8447671880879428,748,195,129,66,13
0.8153389238294898,0.7543103448275862,0.19353328875728332,0.6804627256125515,0.7738112506215935,749,195,125,70,12
0.7921034241788959,0.838915470494418,0.0,0.632,0.8216886374503058,750,195,127,68,11
0.8481830887491264,0.7745454545454545,0.21149112803904557,0.6853390731938744,0.7977163407717924,751,195,125,70,15
0.7672955974842768,0.9038461538461539,0.0,0.632,0.8535955491049831,752,195,122,73,13
0.8867924528301887,0.7338709677419355,0.3953579858379229,0.7396066588096641,0.7736907041838539,753,195,121,74,12
0.8548218029350105,0.7729885057471264,0.23063209901696144,0.6906142342476325,0.798306563061641,754,195,125,70,12
0.8684486373165619,0.7315573770491803,0.37153417438145653,0.7320954385540294,0.7682311700968995,755,195,118,77,16
0.8490566037735849,0.7669789227166276,0.23514146464966154,0.691868834829558,0.7922696142151957,756,195,120,75,14
0.8588399720475193,0.7412587412587412,0.32767038219813305,0.7186576844307546,0.774339316996338,757,195,127,68,13
0.7941998602375961,0.8328840970350404,0.0,0.632,0.818648297893581,758,195,128,67,14
0.8499301187980433,0.7887931034482759,0.17471206982629472,0.6754258582958838,0.808636597731778,759,195,125,70,12
0.8347309573724668,0.7542372881355932,0.2404727362796788,0.6933579999310562,0.7789200278632762,760,195,124,71,12
0.8569182389937108,0.7490542244640606,0.3022093094310904,0.7110815284158467,0.780218130680898,761,195,121,74,13
0.8291404612159329,0.7176470588235295,0.33874110153615544,0.7220024627067037,0.7486419501130681,762,195,118,77,17
0.8577917540181692,0.7263922518159807,0.36725134306900736,0.7307612876865915,0.7617700845875208,763,195,122,73,14
0.8819007686932215,0.7345029239766082,0.3859584918380122,0.7366248322202494,0.7733238560592199,764,195,123,72,15
0.8015373864430468,0.7944055944055944,0.023651435470670647,0.6375490537115949,0.7969905191783011,765,195,127,68,13
0.8073025856044723,0.8116710875331565,0.0,0.632,0.8100634788234007,766,195,124,71,13
0.8265199161425576,0.7994505494505495,0.08290265112094938,0.6518879108643206,0.8088737232412843,767,195,129,66,14
0.8845213137665968,0.7534391534391535,0.34089699487246056,0.7226574444131353,0.7897938147762138,768,195,117,78,15
0.7936757512229211,0.8423005565862709,0.0,0.632,0.8244066282125582,769,195,135,60,11
0.8293151642208245,0.7433862433862434,0.26093217127699875,0.6991328621050209,0.7692394318601481,770,195,120,75,12
0.8682739343116701,0.7467532467532467,0.32997363168141153,0.7193510059049442,0.7808579054782578,771,195,126,69,14
0.8639063591893781,0.8116710875331565,0.14354042004810952,0.667245843503901,0.8290525912924671,772,195,124,71,13
0.8191823899371069,0.801994301994302,0.053850364195191736,0.6447775134439686,0.8080998973324889,773,195,128,67,13
0.8392732354996506,0.7532163742690058,0.2536506043688007,0.6970665802462275,0.7792858735348809,774,195,123,72,15
0.8287910552061495,0.819672131147541,0.027734708454556296,0.6385169418914083,0.8229684677029068,775,195,124,71,10
0.8233752620545074,0.8268765133171913,0.0,0.632,0.8255880528525236,776,195,122,73,14
0.8422431865828093,0.6729810568295115,0.494566835481305,0.7726166993399937,0.7114684385695587,777,195,119,76,17
0.8511530398322851,0.7464114832535885,0.2982789402270941,0.7099262232790255,0.7767942621500047,778,195,127,68,11
0.8546470999301188,0.7627118644067796,0.2592301911997997,0.6986487969246497,0.7904166582367536,779,195,121,74,15
0.8160377358490566,0.7431318681318682,0.23068722322453655,0.6906295434927864,0.7656867897095893,780,195,126,69,13
0.8259958071278826,0.7970149253731343,0.08889955367855243,0.6533751927928019,0.8070604179240686,781,195,113,82,15
0.7658979734451432,0.8222811671087533,0.0,0.632,0.8015321518405448,782,195,124,71,13
0.8080013976240391,0.8508771929824561,0.0,0.632,0.8350989002905587,783,195,126,69,12
0.7840670859538784,0.8712121212121211,0.0,0.632,0.8391427482370878,784,195,124,71,11
0.8431167016072676,0.806060606060606,0.10799851879281609,0.6581574509805131,0.8187279562189864,785,195,128,67,12
0.8146401118099231,0.7683073229291717,0.14725645949662475,0.6682105834984915,0.7836800519168038,786,195,129,66,17
0.8834730957372467,0.7830459770114943,0.26188830413950215,0.6994050930510463,0.8132338574200133,787,195,125,70,12
0.8022361984626135,0.7523809523809524,0.164954582989265,0.672843831926116,0.7686914036474091,788,195,121,74,14
0.8233752620545073,0.7779220779220779,0.1405586309962322,0.6664737381314235,0.7930819085157912,789,195,126,69,14
0.863382250174703,0.7807017543859649,0.22753036437246976,0.6897539042340349,0.8063530554004152,790,195,126,69,12
0.7823200559049616,0.8848484848484849,0.0,0.632,0.8471180229972683,791,195,128,67,12
0.7531446540880503,0.8595641646489104,0.0,0.632,0.8204017847625139,792,195,122,73,14
0.8845213137665968,0.7534562211981567,0.3408526078426857,0.7226439472133844,0.7898079179310517,793,195,119,76,14
0.7821453529000699,0.8097928436911488,0.0,0.632,0.7996185670800318,794,195,127,68,9
0.8170859538784068,0.8143812709030102,0.008529810110837574,0.6339900759051426,0.8153712117135357,795,195,136,59,13
0.7917540181691125,0.7843631778058008,0.025332437269219344,0.6379471583440969,0.7870390525615629,796,195,121,74,13
0.8109713487071978,0.7704160246533127,0.13041498589013376,0.6638604660176027,0.7840482723812907,797,195,125,70,11
0.7921034241788958,0.8045197740112995,0.0,0.632,0.7999505572729749,798,195,121,74,15
0.8708944793850455,0.7767857142857143,0.25373460736155046,0.6970903480378027,0.8052921675685449,799,195,125,70,14
0.8764849755415793,0.7435897435897436,0.3529894699268249,0.7263533970182289,0.779956072365838,800,195,128,67,13
0.837351502445842,0.7200504413619168,0.3477116901317391,0.7247356537334925,0.7523392412575511,801,195,121,74,13
0.8225017470300489,0.7639257294429708,0.1816300783685997,0.6772685404102379,0.7828300530958041,802,195,124,71,13
0.8553459119496856,0.7281167108753316,0.35804323842163327,0.7279092598292155,0.7627345983669902,803,195,124,71,13
0.820754716981132,0.8113207547169812,0.029411764705882006,0.6389153187440532,0.8147272139741126,804,195,129,66,13
0.8141160027952481,0.8349726775956283,0.0,0.632,0.8272974212690885,805,195,119,76,15
0.8081761006289309,0.7924528301886793,0.051020408163265286,0.6440931780366057,0.7980488494019402,806,195,130,65,12
0.7940251572327044,0.8390625,0.0,0.632,0.8224887578616352,807,195,121,74,10
0.8583158630328442,0.8293785310734463,0.08075928236742755,0.6513579786753396,0.8394673009795135,808,195,121,74,15
0.8576170510132775,0.7184065934065934,0.38927242762123077,0.7376733729175073,0.7549252032051652,809,195,126,69,13
0.8836477987421384,0.7978835978835979,0.22354931043455645,0.6886528130248308,0.8245860405640778,810,195,117,78,15
0.8548218029350105,0.7852941176470588,0.19595099487357737,0.68111519352442,0.8074654401148023,811,195,118,77,17
0.8013626834381551,0.8437499999999999,0.0,0.632,0.828151467505241,812,195,119,76,12
0.8121942697414395,0.7538265306122449,0.1869596747484666,0.6786950037530707,0.7725803768140925,813,195,125,70,14
0.8570929419986024,0.7572944297082228,0.2794748944961511,0.7044504468684034,0.7867898354188427,814,195,124,71,13
0.8197064989517819,0.804245283018868,0.048360655737704594,0.6434513238887478,0.8097579590908186,815,195,126,69,16
0.8738644304682041,0.744047619047619,0.34722963951935937,0.7245882548151487,0.779800693635295,816,195,127,68,12
0.8390985324947589,0.7947368421052632,0.13082241926299498,0.6639650365590404,0.8096439211134765,817,195,128,67,10
0.8328092243186582,0.7209039548022599,0.33624449486187097,0.7212454509340307,0.7520980577444093,818,195,121,74,15
0.7711390635918938,0.9096045197740112,0.0,0.632,0.858649231898992,819,195,124,71,12
0.8114954577218728,0.7363636363636363,0.24119716514556683,0.6935608469298403,0.7593869680692729,820,195,126,69,14
0.7975192173305381,0.8529411764705883,0.0,0.632,0.8325458955070498,821,195,118,77,17
0.7641509433962264,0.8427672955974843,0.0,0.632,0.8138364779874214,822,195,127,68,15
0.8848707197763801,0.7571428571428571,0.33187212243045194,0.7199234939571785,0.7929164306335716,823,195,124,71,15
0.9189378057302586,0.687719298245614,0.551916070409552,0.7930782478747017,0.735563436938133,824,195,123,72,15
0.850104821802935,0.7553879310344828,0.2705386640512079,0.7018777003831487,0.7836251483229318,825,195,121,74,16
0.7297344514325645,0.9730769230769231,0.0,0.632,0.8835268935117991,826,195,133,62,10
0.7905310971348708,0.8002421307506054,0.0,0.632,0.7966684703800151,827,195,122,73,14
0.8279175401816912,0.8173076923076923,0.03235523134297793,0.6396157286728286,0.8211313146026555,828,195,126,69,13
0.8076519916142558,0.8456140350877193,0.0,0.632,0.8316440030894847,829,195,128,67,10
0.7580363382250175,0.8630769230769231,0.0,0.632,0.8244219878514218,830,195,132,63,13
0.8701956673654787,0.7611111111111112,0.2946672958942896,0.7088679099870168,0.7928691259615841,831,195,120,75,15
0.8149895178197064,0.8248847926267281,0.0,0.632,0.8212433314977441,832,195,119,76,14
0.8867924528301887,0.6315789473684211,0.6598202824133502,0.8346692707273737,0.6737735823466385,833,195,121,74,17
0.7774283717679944,0.8090185676392574,0.0,0.632,0.7973933755586327,834,195,124,71,13
0.8022361984626135,0.7806603773584906,0.07138728323699402,0.6490509049290256,0.7882323922503958,835,195,126,69,16
0.8411949685534592,0.7988505747126436,0.12410614969013221,0.6622454539036285,0.8131525862340743,836,195,125,70,12
0.8319357092941998,0.7458333333333333,0.25939473684210507,0.6986955665648337,0.771776360939644,837,195,123,72,12
0.8476589797344514,0.7192982456140352,0.3692144935202323,0.7313722273505234,0.7537795037164543,838,195,127,68,11
0.8382250174703005,0.7876543209876543,0.1495179063360883,0.6687990559338222,0.8044033834047909,839,195,126,69,15
0.8625087351502445,0.7106773823191734,0.41883501860484385,0.7471608657138882,0.7490662901264706,840,195,115,80,13
0.805904961565339,0.8388888888888889,0.0,0.632,0.8267508036338225,841,195,131,64,10
0.8995457721872817,0.7244897959183674,0.43813747624104304,0.7534883930739487,0.7676431259304262,842,195,118,77,14
0.8370020964360587,0.7830303030303031,0.16015269334087365,0.6715803902521151,0.8007556983580149,843,195,125,70,15
0.826345213137666,0.7650273224043715,0.18789272299645463,0.678945351861126,0.7847137162383673,844,195,119,76,15
0.862334032145353,0.7935222672064777,0.18991250844268187,0.679487917813685,0.8155772692659519,845,195,125,70,13
0.8434661076170511,0.7050264550264551,0.40306641476529564,0.7420701009086144,0.740734180649394,846,195,127,68,14
0.823025856044724,0.8205128205128205,0.007779673004118841,0.6338145601685969,0.8214330575343824,847,195,122,73,13
0.9067085953878407,0.7195402298850575,0.4602026306434411,0.7608541210377994,0.764300773167139,848,195,122,73,15
0.8125436757512229,0.7454545454545455,0.21465521622033623,0.6862055142349239,0.7665067445964175,849,195,129,66,11
0.7821453529000699,0.8678977272727273,0.0,0.632,0.8363408535035894,850,195,120,75,11
0.8195317959468903,0.7681451612903226,0.16081853295472573,0.6717552981728753,0.7850125518610671,851,195,117,78,16
0.8018867924528301,0.7611111111111111,0.13506944444444438,0.6650570291079373,0.7747686389598545,852,195,123,72,12
0.8677498252969952,0.8016826923076923,0.17965238443266968,0.676740735963983,0.8230395050947841,853,195,118,77,13
0.7741090146750524,0.8188888888888889,0.0,0.632,0.802409895178197,854,195,120,75,15
0.9187631027253669,0.6365914786967418,0.6738216003086566,0.8403879255761899,0.6816294769514861,855,195,124,71,14
0.8050314465408805,0.8096479791395046,0.0,0.632,0.8079490951432109,856,195,123,72,13
0.8099231306778476,0.745,0.20948139797068757,0.6847898722281954,0.7654644283163099,857,195,125,70,10
0.8546470999301188,0.8040254237288136,0.14273816481589705,0.6670379314318228,0.8208805217511886,858,195,120,75,16
0.8261705101327743,0.8111888111888113,0.04593210752825097,0.6428663804382317,0.8165392795598535,859,195,127,68,13
0.8974493361285814,0.7589285714285714,0.3485243328100471,0.7249842751756383,0.7970239599357695,860,195,125,70,14
0.866701607267645,0.7401129943502824,0.34520877576892967,0.7239709776366424,0.7750551254161955,861,195,124,71,12
0.8588399720475192,0.7746288798920378,0.23467589654234447,0.6917390929900662,0.8005878675401836,862,195,125,70,13
0.8310621942697414,0.7610837438423645,0.2113755410270739,0.6853074627400148,0.7831054399608779,863,195,123,72,14
0.8558700209643606,0.7514880952380952,0.29331474857984435,0.7084723872525273,0.7819183088590573,864,195,127,68,12
0.8382250174703005,0.7613636363636364,0.22724924868519925,0.6896760369322898,0.785215564755514,865,195,117,78,12
0.8167365478686234,0.8257575757575758,0.0,0.632,0.8224378374944413,866,195,128,67,12
0.8494060097833683,0.6851851851851851,0.47000000000000025,0.7641710195395629,0.7239132148205469,867,195,129,66,12
0.8218029350104822,0.7252747252747254,0.29996062569352444,0.7104200834018691,0.7532273561993728,868,195,119,76,13
0.8696715583508037,0.7074175824175823,0.43891387440536805,0.7537451465521859,0.7473734114823429,869,195,129,66,14
0.8761355695317958,0.7163636363636363,0.4247721994679728,0.749095783373849,0.7564510880940392,870,195,130,65,10
0.8029350104821804,0.8157894736842105,0.0,0.632,0.8110590312258634,871,195,124,71,14
0.8266946191474493,0.6810207336523126,0.4459023104674666,0.7560641099185013,0.7165558225721991,872,195,127,68,11
0.8111460517120894,0.8524590163934426,0.0,0.632,0.8372558453907046,873,195,122,73,12
0.8162124388539482,0.815889029003783,0.0010227613162130818,0.6322379592980875,0.8160079668702629,874,195,121,74,13
0.8242487770789657,0.7473118279569892,0.23727753058954382,0.6924647258199563,0.7709726536997923,875,195,118,77,15
0.812543675751223,0.8446115288220551,0.0,0.632,0.832810558891989,876,195,124,71,14
0.8420684835779175,0.8116883116883117,0.08881312762824507,0.6533537102142041,0.8222194855568983,877,195,126,69,14
0.795422781271838,0.849936948297604,0.0,0.632,0.8298757348321222,878,195,121,74,13
0.8406708595387841,0.7780219780219781,0.18389856297548568,0.67787496537983,0.7982027511494942,879,195,112,83,13
0.8247728860936407,0.8390804597701149,0.0,0.632,0.8338152726571724,880,195,125,70,12
0.8574423480083857,0.6909090909090909,0.465902426019728,0.7627802743680971,0.7304140644667727,881,195,125,70,15
